time,ǰ40,ǰ39,ǰ38,ǰ37,ǰ36,ǰ35,ǰ34,ǰ33,ǰ32,ǰ31,ǰ30,ǰ29,ǰ28,ǰ27,ǰ26,ǰ25,ǰ24,ǰ23,ǰ22,ǰ21,ǰ20,ǰ19,ǰ18,ǰ17,ǰ16,ǰ15,ǰ14,ǰ13,ǰ12,ǰ11,ǰ10,ǰ9,ǰ8,ǰ7,ǰ6,ǰ5,ǰ4,ǰ3,ǰ2,ǰ1,��ǰ
2021-06-18T05:20:00.000Z,38053.9289961056257591,38035.7565239780812468,38046.1502365092019714,38050.8865755902963353,38035.4002756307172486,38059.2194550311976004,38028.2584186303596411,38039.2558539386185375,38017.1857947281366723,38017.5345994316015898,38008.4953919724009867,38017.0988975561511054,38031.8404893666163843,38023.3949810369179026,38040.6801817834984234,38030.2375585276052349,38025.3738692304669114,38035.3233227309713552,38007.5535785082890390,38014.6118248111223979,37988.0795797952287274,37978.6452721341065124,37952.6937934302176887,37943.0067195447181971,37919.4920315974881708,37925.9909298611226886,37901.4095880264646418,37905.5581726499638915,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199
2021-06-18T05:21:00.000Z,38035.7565239780812468,38046.1502365092019714,38050.8865755902963353,38035.4002756307172486,38059.2194550311976004,38028.2584186303596411,38039.2558539386185375,38017.1857947281366723,38017.5345994316015898,38008.4953919724009867,38017.0988975561511054,38031.8404893666163843,38023.3949810369179026,38040.6801817834984234,38030.2375585276052349,38025.3738692304669114,38035.3233227309713552,38007.5535785082890390,38014.6118248111223979,37988.0795797952287274,37978.6452721341065124,37952.6937934302176887,37943.0067195447181971,37919.4920315974881708,37925.9909298611226886,37901.4095880264646418,37905.5581726499638915,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594
2021-06-18T05:22:00.000Z,38046.1502365092019714,38050.8865755902963353,38035.4002756307172486,38059.2194550311976004,38028.2584186303596411,38039.2558539386185375,38017.1857947281366723,38017.5345994316015898,38008.4953919724009867,38017.0988975561511054,38031.8404893666163843,38023.3949810369179026,38040.6801817834984234,38030.2375585276052349,38025.3738692304669114,38035.3233227309713552,38007.5535785082890390,38014.6118248111223979,37988.0795797952287274,37978.6452721341065124,37952.6937934302176887,37943.0067195447181971,37919.4920315974881708,37925.9909298611226886,37901.4095880264646418,37905.5581726499638915,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690
2021-06-18T05:23:00.000Z,38050.8865755902963353,38035.4002756307172486,38059.2194550311976004,38028.2584186303596411,38039.2558539386185375,38017.1857947281366723,38017.5345994316015898,38008.4953919724009867,38017.0988975561511054,38031.8404893666163843,38023.3949810369179026,38040.6801817834984234,38030.2375585276052349,38025.3738692304669114,38035.3233227309713552,38007.5535785082890390,38014.6118248111223979,37988.0795797952287274,37978.6452721341065124,37952.6937934302176887,37943.0067195447181971,37919.4920315974881708,37925.9909298611226886,37901.4095880264646418,37905.5581726499638915,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564
2021-06-18T05:24:00.000Z,38035.4002756307172486,38059.2194550311976004,38028.2584186303596411,38039.2558539386185375,38017.1857947281366723,38017.5345994316015898,38008.4953919724009867,38017.0988975561511054,38031.8404893666163843,38023.3949810369179026,38040.6801817834984234,38030.2375585276052349,38025.3738692304669114,38035.3233227309713552,38007.5535785082890390,38014.6118248111223979,37988.0795797952287274,37978.6452721341065124,37952.6937934302176887,37943.0067195447181971,37919.4920315974881708,37925.9909298611226886,37901.4095880264646418,37905.5581726499638915,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564,37992.8178176868411872
2021-06-18T05:25:00.000Z,38059.2194550311976004,38028.2584186303596411,38039.2558539386185375,38017.1857947281366723,38017.5345994316015898,38008.4953919724009867,38017.0988975561511054,38031.8404893666163843,38023.3949810369179026,38040.6801817834984234,38030.2375585276052349,38025.3738692304669114,38035.3233227309713552,38007.5535785082890390,38014.6118248111223979,37988.0795797952287274,37978.6452721341065124,37952.6937934302176887,37943.0067195447181971,37919.4920315974881708,37925.9909298611226886,37901.4095880264646418,37905.5581726499638915,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564,37992.8178176868411872,37982.2979155534124498
2021-06-18T05:26:00.000Z,38028.2584186303596411,38039.2558539386185375,38017.1857947281366723,38017.5345994316015898,38008.4953919724009867,38017.0988975561511054,38031.8404893666163843,38023.3949810369179026,38040.6801817834984234,38030.2375585276052349,38025.3738692304669114,38035.3233227309713552,38007.5535785082890390,38014.6118248111223979,37988.0795797952287274,37978.6452721341065124,37952.6937934302176887,37943.0067195447181971,37919.4920315974881708,37925.9909298611226886,37901.4095880264646418,37905.5581726499638915,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564,37992.8178176868411872,37982.2979155534124498,37995.5444476280878016
2021-06-18T05:27:00.000Z,38039.2558539386185375,38017.1857947281366723,38017.5345994316015898,38008.4953919724009867,38017.0988975561511054,38031.8404893666163843,38023.3949810369179026,38040.6801817834984234,38030.2375585276052349,38025.3738692304669114,38035.3233227309713552,38007.5535785082890390,38014.6118248111223979,37988.0795797952287274,37978.6452721341065124,37952.6937934302176887,37943.0067195447181971,37919.4920315974881708,37925.9909298611226886,37901.4095880264646418,37905.5581726499638915,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564,37992.8178176868411872,37982.2979155534124498,37995.5444476280878016,38002.7480618047264672
2021-06-18T05:28:00.000Z,38017.1857947281366723,38017.5345994316015898,38008.4953919724009867,38017.0988975561511054,38031.8404893666163843,38023.3949810369179026,38040.6801817834984234,38030.2375585276052349,38025.3738692304669114,38035.3233227309713552,38007.5535785082890390,38014.6118248111223979,37988.0795797952287274,37978.6452721341065124,37952.6937934302176887,37943.0067195447181971,37919.4920315974881708,37925.9909298611226886,37901.4095880264646418,37905.5581726499638915,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564,37992.8178176868411872,37982.2979155534124498,37995.5444476280878016,38002.7480618047264672,37998.5249313034649254
2021-06-18T05:29:00.000Z,38017.5345994316015898,38008.4953919724009867,38017.0988975561511054,38031.8404893666163843,38023.3949810369179026,38040.6801817834984234,38030.2375585276052349,38025.3738692304669114,38035.3233227309713552,38007.5535785082890390,38014.6118248111223979,37988.0795797952287274,37978.6452721341065124,37952.6937934302176887,37943.0067195447181971,37919.4920315974881708,37925.9909298611226886,37901.4095880264646418,37905.5581726499638915,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564,37992.8178176868411872,37982.2979155534124498,37995.5444476280878016,38002.7480618047264672,37998.5249313034649254,38007.9997803827167963
2021-06-18T05:30:00.000Z,38008.4953919724009867,38017.0988975561511054,38031.8404893666163843,38023.3949810369179026,38040.6801817834984234,38030.2375585276052349,38025.3738692304669114,38035.3233227309713552,38007.5535785082890390,38014.6118248111223979,37988.0795797952287274,37978.6452721341065124,37952.6937934302176887,37943.0067195447181971,37919.4920315974881708,37925.9909298611226886,37901.4095880264646418,37905.5581726499638915,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564,37992.8178176868411872,37982.2979155534124498,37995.5444476280878016,38002.7480618047264672,37998.5249313034649254,38007.9997803827167963,37981.4419869293715402
2021-06-18T05:31:00.000Z,38017.0988975561511054,38031.8404893666163843,38023.3949810369179026,38040.6801817834984234,38030.2375585276052349,38025.3738692304669114,38035.3233227309713552,38007.5535785082890390,38014.6118248111223979,37988.0795797952287274,37978.6452721341065124,37952.6937934302176887,37943.0067195447181971,37919.4920315974881708,37925.9909298611226886,37901.4095880264646418,37905.5581726499638915,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564,37992.8178176868411872,37982.2979155534124498,37995.5444476280878016,38002.7480618047264672,37998.5249313034649254,38007.9997803827167963,37981.4419869293715402,37985.1105477876785602
2021-06-18T05:32:00.000Z,38031.8404893666163843,38023.3949810369179026,38040.6801817834984234,38030.2375585276052349,38025.3738692304669114,38035.3233227309713552,38007.5535785082890390,38014.6118248111223979,37988.0795797952287274,37978.6452721341065124,37952.6937934302176887,37943.0067195447181971,37919.4920315974881708,37925.9909298611226886,37901.4095880264646418,37905.5581726499638915,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564,37992.8178176868411872,37982.2979155534124498,37995.5444476280878016,38002.7480618047264672,37998.5249313034649254,38007.9997803827167963,37981.4419869293715402,37985.1105477876785602,37987.6225622394184606
2021-06-18T05:33:00.000Z,38023.3949810369179026,38040.6801817834984234,38030.2375585276052349,38025.3738692304669114,38035.3233227309713552,38007.5535785082890390,38014.6118248111223979,37988.0795797952287274,37978.6452721341065124,37952.6937934302176887,37943.0067195447181971,37919.4920315974881708,37925.9909298611226886,37901.4095880264646418,37905.5581726499638915,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564,37992.8178176868411872,37982.2979155534124498,37995.5444476280878016,38002.7480618047264672,37998.5249313034649254,38007.9997803827167963,37981.4419869293715402,37985.1105477876785602,37987.6225622394184606,37990.3531466352480882
2021-06-18T05:34:00.000Z,38040.6801817834984234,38030.2375585276052349,38025.3738692304669114,38035.3233227309713552,38007.5535785082890390,38014.6118248111223979,37988.0795797952287274,37978.6452721341065124,37952.6937934302176887,37943.0067195447181971,37919.4920315974881708,37925.9909298611226886,37901.4095880264646418,37905.5581726499638915,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564,37992.8178176868411872,37982.2979155534124498,37995.5444476280878016,38002.7480618047264672,37998.5249313034649254,38007.9997803827167963,37981.4419869293715402,37985.1105477876785602,37987.6225622394184606,37990.3531466352480882,38013.6987512103286903
2021-06-18T05:35:00.000Z,38030.2375585276052349,38025.3738692304669114,38035.3233227309713552,38007.5535785082890390,38014.6118248111223979,37988.0795797952287274,37978.6452721341065124,37952.6937934302176887,37943.0067195447181971,37919.4920315974881708,37925.9909298611226886,37901.4095880264646418,37905.5581726499638915,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564,37992.8178176868411872,37982.2979155534124498,37995.5444476280878016,38002.7480618047264672,37998.5249313034649254,38007.9997803827167963,37981.4419869293715402,37985.1105477876785602,37987.6225622394184606,37990.3531466352480882,38013.6987512103286903,38001.4002379546483332
2021-06-18T05:36:00.000Z,38025.3738692304669114,38035.3233227309713552,38007.5535785082890390,38014.6118248111223979,37988.0795797952287274,37978.6452721341065124,37952.6937934302176887,37943.0067195447181971,37919.4920315974881708,37925.9909298611226886,37901.4095880264646418,37905.5581726499638915,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564,37992.8178176868411872,37982.2979155534124498,37995.5444476280878016,38002.7480618047264672,37998.5249313034649254,38007.9997803827167963,37981.4419869293715402,37985.1105477876785602,37987.6225622394184606,37990.3531466352480882,38013.6987512103286903,38001.4002379546483332,38020.6198898266764325
2021-06-18T05:37:00.000Z,38035.3233227309713552,38007.5535785082890390,38014.6118248111223979,37988.0795797952287274,37978.6452721341065124,37952.6937934302176887,37943.0067195447181971,37919.4920315974881708,37925.9909298611226886,37901.4095880264646418,37905.5581726499638915,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564,37992.8178176868411872,37982.2979155534124498,37995.5444476280878016,38002.7480618047264672,37998.5249313034649254,38007.9997803827167963,37981.4419869293715402,37985.1105477876785602,37987.6225622394184606,37990.3531466352480882,38013.6987512103286903,38001.4002379546483332,38020.6198898266764325,38021.3329951521548496
2021-06-18T05:38:00.000Z,38007.5535785082890390,38014.6118248111223979,37988.0795797952287274,37978.6452721341065124,37952.6937934302176887,37943.0067195447181971,37919.4920315974881708,37925.9909298611226886,37901.4095880264646418,37905.5581726499638915,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564,37992.8178176868411872,37982.2979155534124498,37995.5444476280878016,38002.7480618047264672,37998.5249313034649254,38007.9997803827167963,37981.4419869293715402,37985.1105477876785602,37987.6225622394184606,37990.3531466352480882,38013.6987512103286903,38001.4002379546483332,38020.6198898266764325,38021.3329951521548496,38030.6536658560213880
2021-06-18T05:39:00.000Z,38014.6118248111223979,37988.0795797952287274,37978.6452721341065124,37952.6937934302176887,37943.0067195447181971,37919.4920315974881708,37925.9909298611226886,37901.4095880264646418,37905.5581726499638915,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564,37992.8178176868411872,37982.2979155534124498,37995.5444476280878016,38002.7480618047264672,37998.5249313034649254,38007.9997803827167963,37981.4419869293715402,37985.1105477876785602,37987.6225622394184606,37990.3531466352480882,38013.6987512103286903,38001.4002379546483332,38020.6198898266764325,38021.3329951521548496,38030.6536658560213880,38042.3686619558146856
2021-06-18T05:40:00.000Z,37988.0795797952287274,37978.6452721341065124,37952.6937934302176887,37943.0067195447181971,37919.4920315974881708,37925.9909298611226886,37901.4095880264646418,37905.5581726499638915,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564,37992.8178176868411872,37982.2979155534124498,37995.5444476280878016,38002.7480618047264672,37998.5249313034649254,38007.9997803827167963,37981.4419869293715402,37985.1105477876785602,37987.6225622394184606,37990.3531466352480882,38013.6987512103286903,38001.4002379546483332,38020.6198898266764325,38021.3329951521548496,38030.6536658560213880,38042.3686619558146856,38031.6845648950237947
2021-06-18T05:41:00.000Z,37978.6452721341065124,37952.6937934302176887,37943.0067195447181971,37919.4920315974881708,37925.9909298611226886,37901.4095880264646418,37905.5581726499638915,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564,37992.8178176868411872,37982.2979155534124498,37995.5444476280878016,38002.7480618047264672,37998.5249313034649254,38007.9997803827167963,37981.4419869293715402,37985.1105477876785602,37987.6225622394184606,37990.3531466352480882,38013.6987512103286903,38001.4002379546483332,38020.6198898266764325,38021.3329951521548496,38030.6536658560213880,38042.3686619558146856,38031.6845648950237947,38022.9112321646688672
2021-06-18T05:42:00.000Z,37952.6937934302176887,37943.0067195447181971,37919.4920315974881708,37925.9909298611226886,37901.4095880264646418,37905.5581726499638915,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564,37992.8178176868411872,37982.2979155534124498,37995.5444476280878016,38002.7480618047264672,37998.5249313034649254,38007.9997803827167963,37981.4419869293715402,37985.1105477876785602,37987.6225622394184606,37990.3531466352480882,38013.6987512103286903,38001.4002379546483332,38020.6198898266764325,38021.3329951521548496,38030.6536658560213880,38042.3686619558146856,38031.6845648950237947,38022.9112321646688672,38045.7843117305029085
2021-06-18T05:43:00.000Z,37943.0067195447181971,37919.4920315974881708,37925.9909298611226886,37901.4095880264646418,37905.5581726499638915,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564,37992.8178176868411872,37982.2979155534124498,37995.5444476280878016,38002.7480618047264672,37998.5249313034649254,38007.9997803827167963,37981.4419869293715402,37985.1105477876785602,37987.6225622394184606,37990.3531466352480882,38013.6987512103286903,38001.4002379546483332,38020.6198898266764325,38021.3329951521548496,38030.6536658560213880,38042.3686619558146856,38031.6845648950237947,38022.9112321646688672,38045.7843117305029085,38028.0397038104725968
2021-06-18T05:44:00.000Z,37919.4920315974881708,37925.9909298611226886,37901.4095880264646418,37905.5581726499638915,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564,37992.8178176868411872,37982.2979155534124498,37995.5444476280878016,38002.7480618047264672,37998.5249313034649254,38007.9997803827167963,37981.4419869293715402,37985.1105477876785602,37987.6225622394184606,37990.3531466352480882,38013.6987512103286903,38001.4002379546483332,38020.6198898266764325,38021.3329951521548496,38030.6536658560213880,38042.3686619558146856,38031.6845648950237947,38022.9112321646688672,38045.7843117305029085,38028.0397038104725968,38012.8926034925111022
2021-06-18T05:45:00.000Z,37925.9909298611226886,37901.4095880264646418,37905.5581726499638915,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564,37992.8178176868411872,37982.2979155534124498,37995.5444476280878016,38002.7480618047264672,37998.5249313034649254,38007.9997803827167963,37981.4419869293715402,37985.1105477876785602,37987.6225622394184606,37990.3531466352480882,38013.6987512103286903,38001.4002379546483332,38020.6198898266764325,38021.3329951521548496,38030.6536658560213880,38042.3686619558146856,38031.6845648950237947,38022.9112321646688672,38045.7843117305029085,38028.0397038104725968,38012.8926034925111022,38007.8579422831884197
2021-06-18T05:46:00.000Z,37901.4095880264646418,37905.5581726499638915,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564,37992.8178176868411872,37982.2979155534124498,37995.5444476280878016,38002.7480618047264672,37998.5249313034649254,38007.9997803827167963,37981.4419869293715402,37985.1105477876785602,37987.6225622394184606,37990.3531466352480882,38013.6987512103286903,38001.4002379546483332,38020.6198898266764325,38021.3329951521548496,38030.6536658560213880,38042.3686619558146856,38031.6845648950237947,38022.9112321646688672,38045.7843117305029085,38028.0397038104725968,38012.8926034925111022,38007.8579422831884197,38008.4402274503920126
2021-06-18T05:47:00.000Z,37905.5581726499638915,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564,37992.8178176868411872,37982.2979155534124498,37995.5444476280878016,38002.7480618047264672,37998.5249313034649254,38007.9997803827167963,37981.4419869293715402,37985.1105477876785602,37987.6225622394184606,37990.3531466352480882,38013.6987512103286903,38001.4002379546483332,38020.6198898266764325,38021.3329951521548496,38030.6536658560213880,38042.3686619558146856,38031.6845648950237947,38022.9112321646688672,38045.7843117305029085,38028.0397038104725968,38012.8926034925111022,38007.8579422831884197,38008.4402274503920126,37971.8591693911956305
2021-06-18T05:48:00.000Z,37904.0950771974750237,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564,37992.8178176868411872,37982.2979155534124498,37995.5444476280878016,38002.7480618047264672,37998.5249313034649254,38007.9997803827167963,37981.4419869293715402,37985.1105477876785602,37987.6225622394184606,37990.3531466352480882,38013.6987512103286903,38001.4002379546483332,38020.6198898266764325,38021.3329951521548496,38030.6536658560213880,38042.3686619558146856,38031.6845648950237947,38022.9112321646688672,38045.7843117305029085,38028.0397038104725968,38012.8926034925111022,38007.8579422831884197,38008.4402274503920126,37971.8591693911956305,37933.9425430292919275
2021-06-18T05:49:00.000Z,37903.5121615553123256,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564,37992.8178176868411872,37982.2979155534124498,37995.5444476280878016,38002.7480618047264672,37998.5249313034649254,38007.9997803827167963,37981.4419869293715402,37985.1105477876785602,37987.6225622394184606,37990.3531466352480882,38013.6987512103286903,38001.4002379546483332,38020.6198898266764325,38021.3329951521548496,38030.6536658560213880,38042.3686619558146856,38031.6845648950237947,38022.9112321646688672,38045.7843117305029085,38028.0397038104725968,38012.8926034925111022,38007.8579422831884197,38008.4402274503920126,37971.8591693911956305,37933.9425430292919275,37928.2032785915101172
2021-06-18T05:50:00.000Z,37905.2455200888016157,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564,37992.8178176868411872,37982.2979155534124498,37995.5444476280878016,38002.7480618047264672,37998.5249313034649254,38007.9997803827167963,37981.4419869293715402,37985.1105477876785602,37987.6225622394184606,37990.3531466352480882,38013.6987512103286903,38001.4002379546483332,38020.6198898266764325,38021.3329951521548496,38030.6536658560213880,38042.3686619558146856,38031.6845648950237947,38022.9112321646688672,38045.7843117305029085,38028.0397038104725968,38012.8926034925111022,38007.8579422831884197,38008.4402274503920126,37971.8591693911956305,37933.9425430292919275,37928.2032785915101172,37873.9966170664793816
2021-06-18T05:51:00.000Z,37905.2271756740070310,37910.2368342224487762,37920.3587358795384853,37916.1216257940972779,37918.1154499233728487,37891.5988331023397124,37902.0777576542972483,37935.2803865612307547,37951.9294358971852163,37947.7609772434725199,37968.7453265098447594,37983.1983395614605690,37965.4080489656261564,37992.8178176868411872,37982.2979155534124498,37995.5444476280878016,38002.7480618047264672,37998.5249313034649254,38007.9997803827167963,37981.4419869293715402,37985.1105477876785602,37987.6225622394184606,37990.3531466352480882,38013.6987512103286903,38001.4002379546483332,38020.6198898266764325,38021.3329951521548496,38030.6536658560213880,38042.3686619558146856,38031.6845648950237947,38022.9112321646688672,38045.7843117305029085,38028.0397038104725968,38012.8926034925111022,38007.8579422831884197,38008.4402274503920126,37971.8591693911956305,37933.9425430292919275,37928.2032785915101172,37873.9966170664793816,37893.5337049232873554
