time,ǰ40,ǰ39,ǰ38,ǰ37,ǰ36,ǰ35,ǰ34,ǰ33,ǰ32,ǰ31,ǰ30,ǰ29,ǰ28,ǰ27,ǰ26,ǰ25,ǰ24,ǰ23,ǰ22,ǰ21,ǰ20,ǰ19,ǰ18,ǰ17,ǰ16,ǰ15,ǰ14,ǰ13,ǰ12,ǰ11,ǰ10,ǰ9,ǰ8,ǰ7,ǰ6,ǰ5,ǰ4,ǰ3,ǰ2,ǰ1
2021-06-19T03:24:00.000Z,35664.4328313550489457,35638.2701513745747722,35668.9313817004677479,35676.0618407354302121,35643.6241005093036279,35635.4964166875517826,35613.6303697182108403,35595.1085390648479349,35581.5469723223596499,35586.7775536423403958,35578.7094913884944776,35559.5493183462135728,35549.9302955001429433,35552.7564372186713952,35543.4828614630449840,35539.1550526898826047,35542.5747260363136899,35559.0267652573726038,35578.8021773217363830,35562.3473409442871836,35520.1983019995274529,35516.0793408673959467,35505.1415567432036259,35480.3738060817706837,35448.7612869861591590,35440.7356774293832558,35446.0307088637662254,35453.7931947449591060,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945
2021-06-19T03:25:00.000Z,35638.2701513745747722,35668.9313817004677479,35676.0618407354302121,35643.6241005093036279,35635.4964166875517826,35613.6303697182108403,35595.1085390648479349,35581.5469723223596499,35586.7775536423403958,35578.7094913884944776,35559.5493183462135728,35549.9302955001429433,35552.7564372186713952,35543.4828614630449840,35539.1550526898826047,35542.5747260363136899,35559.0267652573726038,35578.8021773217363830,35562.3473409442871836,35520.1983019995274529,35516.0793408673959467,35505.1415567432036259,35480.3738060817706837,35448.7612869861591590,35440.7356774293832558,35446.0307088637662254,35453.7931947449591060,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750
2021-06-19T03:26:00.000Z,35668.9313817004677479,35676.0618407354302121,35643.6241005093036279,35635.4964166875517826,35613.6303697182108403,35595.1085390648479349,35581.5469723223596499,35586.7775536423403958,35578.7094913884944776,35559.5493183462135728,35549.9302955001429433,35552.7564372186713952,35543.4828614630449840,35539.1550526898826047,35542.5747260363136899,35559.0267652573726038,35578.8021773217363830,35562.3473409442871836,35520.1983019995274529,35516.0793408673959467,35505.1415567432036259,35480.3738060817706837,35448.7612869861591590,35440.7356774293832558,35446.0307088637662254,35453.7931947449591060,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880
2021-06-19T03:27:00.000Z,35676.0618407354302121,35643.6241005093036279,35635.4964166875517826,35613.6303697182108403,35595.1085390648479349,35581.5469723223596499,35586.7775536423403958,35578.7094913884944776,35559.5493183462135728,35549.9302955001429433,35552.7564372186713952,35543.4828614630449840,35539.1550526898826047,35542.5747260363136899,35559.0267652573726038,35578.8021773217363830,35562.3473409442871836,35520.1983019995274529,35516.0793408673959467,35505.1415567432036259,35480.3738060817706837,35448.7612869861591590,35440.7356774293832558,35446.0307088637662254,35453.7931947449591060,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296
2021-06-19T03:28:00.000Z,35643.6241005093036279,35635.4964166875517826,35613.6303697182108403,35595.1085390648479349,35581.5469723223596499,35586.7775536423403958,35578.7094913884944776,35559.5493183462135728,35549.9302955001429433,35552.7564372186713952,35543.4828614630449840,35539.1550526898826047,35542.5747260363136899,35559.0267652573726038,35578.8021773217363830,35562.3473409442871836,35520.1983019995274529,35516.0793408673959467,35505.1415567432036259,35480.3738060817706837,35448.7612869861591590,35440.7356774293832558,35446.0307088637662254,35453.7931947449591060,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296,35411.7920741974166659
2021-06-19T03:29:00.000Z,35635.4964166875517826,35613.6303697182108403,35595.1085390648479349,35581.5469723223596499,35586.7775536423403958,35578.7094913884944776,35559.5493183462135728,35549.9302955001429433,35552.7564372186713952,35543.4828614630449840,35539.1550526898826047,35542.5747260363136899,35559.0267652573726038,35578.8021773217363830,35562.3473409442871836,35520.1983019995274529,35516.0793408673959467,35505.1415567432036259,35480.3738060817706837,35448.7612869861591590,35440.7356774293832558,35446.0307088637662254,35453.7931947449591060,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296,35411.7920741974166659,35344.2122362426040403
2021-06-19T03:30:00.000Z,35613.6303697182108403,35595.1085390648479349,35581.5469723223596499,35586.7775536423403958,35578.7094913884944776,35559.5493183462135728,35549.9302955001429433,35552.7564372186713952,35543.4828614630449840,35539.1550526898826047,35542.5747260363136899,35559.0267652573726038,35578.8021773217363830,35562.3473409442871836,35520.1983019995274529,35516.0793408673959467,35505.1415567432036259,35480.3738060817706837,35448.7612869861591590,35440.7356774293832558,35446.0307088637662254,35453.7931947449591060,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296,35411.7920741974166659,35344.2122362426040403,35309.5442677131876307
2021-06-19T03:31:00.000Z,35595.1085390648479349,35581.5469723223596499,35586.7775536423403958,35578.7094913884944776,35559.5493183462135728,35549.9302955001429433,35552.7564372186713952,35543.4828614630449840,35539.1550526898826047,35542.5747260363136899,35559.0267652573726038,35578.8021773217363830,35562.3473409442871836,35520.1983019995274529,35516.0793408673959467,35505.1415567432036259,35480.3738060817706837,35448.7612869861591590,35440.7356774293832558,35446.0307088637662254,35453.7931947449591060,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296,35411.7920741974166659,35344.2122362426040403,35309.5442677131876307,35220.5560717070398901
2021-06-19T03:32:00.000Z,35581.5469723223596499,35586.7775536423403958,35578.7094913884944776,35559.5493183462135728,35549.9302955001429433,35552.7564372186713952,35543.4828614630449840,35539.1550526898826047,35542.5747260363136899,35559.0267652573726038,35578.8021773217363830,35562.3473409442871836,35520.1983019995274529,35516.0793408673959467,35505.1415567432036259,35480.3738060817706837,35448.7612869861591590,35440.7356774293832558,35446.0307088637662254,35453.7931947449591060,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296,35411.7920741974166659,35344.2122362426040403,35309.5442677131876307,35220.5560717070398901,35204.8683071227923722
2021-06-19T03:33:00.000Z,35586.7775536423403958,35578.7094913884944776,35559.5493183462135728,35549.9302955001429433,35552.7564372186713952,35543.4828614630449840,35539.1550526898826047,35542.5747260363136899,35559.0267652573726038,35578.8021773217363830,35562.3473409442871836,35520.1983019995274529,35516.0793408673959467,35505.1415567432036259,35480.3738060817706837,35448.7612869861591590,35440.7356774293832558,35446.0307088637662254,35453.7931947449591060,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296,35411.7920741974166659,35344.2122362426040403,35309.5442677131876307,35220.5560717070398901,35204.8683071227923722,35205.6754519797169375
2021-06-19T03:34:00.000Z,35578.7094913884944776,35559.5493183462135728,35549.9302955001429433,35552.7564372186713952,35543.4828614630449840,35539.1550526898826047,35542.5747260363136899,35559.0267652573726038,35578.8021773217363830,35562.3473409442871836,35520.1983019995274529,35516.0793408673959467,35505.1415567432036259,35480.3738060817706837,35448.7612869861591590,35440.7356774293832558,35446.0307088637662254,35453.7931947449591060,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296,35411.7920741974166659,35344.2122362426040403,35309.5442677131876307,35220.5560717070398901,35204.8683071227923722,35205.6754519797169375,35237.7645909459176708
2021-06-19T03:35:00.000Z,35559.5493183462135728,35549.9302955001429433,35552.7564372186713952,35543.4828614630449840,35539.1550526898826047,35542.5747260363136899,35559.0267652573726038,35578.8021773217363830,35562.3473409442871836,35520.1983019995274529,35516.0793408673959467,35505.1415567432036259,35480.3738060817706837,35448.7612869861591590,35440.7356774293832558,35446.0307088637662254,35453.7931947449591060,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296,35411.7920741974166659,35344.2122362426040403,35309.5442677131876307,35220.5560717070398901,35204.8683071227923722,35205.6754519797169375,35237.7645909459176708,35264.9864920237055908
2021-06-19T03:36:00.000Z,35549.9302955001429433,35552.7564372186713952,35543.4828614630449840,35539.1550526898826047,35542.5747260363136899,35559.0267652573726038,35578.8021773217363830,35562.3473409442871836,35520.1983019995274529,35516.0793408673959467,35505.1415567432036259,35480.3738060817706837,35448.7612869861591590,35440.7356774293832558,35446.0307088637662254,35453.7931947449591060,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296,35411.7920741974166659,35344.2122362426040403,35309.5442677131876307,35220.5560717070398901,35204.8683071227923722,35205.6754519797169375,35237.7645909459176708,35264.9864920237055908,35288.0768392976189159
2021-06-19T03:37:00.000Z,35552.7564372186713952,35543.4828614630449840,35539.1550526898826047,35542.5747260363136899,35559.0267652573726038,35578.8021773217363830,35562.3473409442871836,35520.1983019995274529,35516.0793408673959467,35505.1415567432036259,35480.3738060817706837,35448.7612869861591590,35440.7356774293832558,35446.0307088637662254,35453.7931947449591060,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296,35411.7920741974166659,35344.2122362426040403,35309.5442677131876307,35220.5560717070398901,35204.8683071227923722,35205.6754519797169375,35237.7645909459176708,35264.9864920237055908,35288.0768392976189159,35306.7367055692820087
2021-06-19T03:38:00.000Z,35543.4828614630449840,35539.1550526898826047,35542.5747260363136899,35559.0267652573726038,35578.8021773217363830,35562.3473409442871836,35520.1983019995274529,35516.0793408673959467,35505.1415567432036259,35480.3738060817706837,35448.7612869861591590,35440.7356774293832558,35446.0307088637662254,35453.7931947449591060,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296,35411.7920741974166659,35344.2122362426040403,35309.5442677131876307,35220.5560717070398901,35204.8683071227923722,35205.6754519797169375,35237.7645909459176708,35264.9864920237055908,35288.0768392976189159,35306.7367055692820087,35321.7055124976476071
2021-06-19T03:39:00.000Z,35539.1550526898826047,35542.5747260363136899,35559.0267652573726038,35578.8021773217363830,35562.3473409442871836,35520.1983019995274529,35516.0793408673959467,35505.1415567432036259,35480.3738060817706837,35448.7612869861591590,35440.7356774293832558,35446.0307088637662254,35453.7931947449591060,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296,35411.7920741974166659,35344.2122362426040403,35309.5442677131876307,35220.5560717070398901,35204.8683071227923722,35205.6754519797169375,35237.7645909459176708,35264.9864920237055908,35288.0768392976189159,35306.7367055692820087,35321.7055124976476071,35298.2562816239529882
2021-06-19T03:40:00.000Z,35542.5747260363136899,35559.0267652573726038,35578.8021773217363830,35562.3473409442871836,35520.1983019995274529,35516.0793408673959467,35505.1415567432036259,35480.3738060817706837,35448.7612869861591590,35440.7356774293832558,35446.0307088637662254,35453.7931947449591060,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296,35411.7920741974166659,35344.2122362426040403,35309.5442677131876307,35220.5560717070398901,35204.8683071227923722,35205.6754519797169375,35237.7645909459176708,35264.9864920237055908,35288.0768392976189159,35306.7367055692820087,35321.7055124976476071,35298.2562816239529882,35274.1789485860772697
2021-06-19T03:41:00.000Z,35559.0267652573726038,35578.8021773217363830,35562.3473409442871836,35520.1983019995274529,35516.0793408673959467,35505.1415567432036259,35480.3738060817706837,35448.7612869861591590,35440.7356774293832558,35446.0307088637662254,35453.7931947449591060,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296,35411.7920741974166659,35344.2122362426040403,35309.5442677131876307,35220.5560717070398901,35204.8683071227923722,35205.6754519797169375,35237.7645909459176708,35264.9864920237055908,35288.0768392976189159,35306.7367055692820087,35321.7055124976476071,35298.2562816239529882,35274.1789485860772697,35276.4996496696711448
2021-06-19T03:42:00.000Z,35578.8021773217363830,35562.3473409442871836,35520.1983019995274529,35516.0793408673959467,35505.1415567432036259,35480.3738060817706837,35448.7612869861591590,35440.7356774293832558,35446.0307088637662254,35453.7931947449591060,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296,35411.7920741974166659,35344.2122362426040403,35309.5442677131876307,35220.5560717070398901,35204.8683071227923722,35205.6754519797169375,35237.7645909459176708,35264.9864920237055908,35288.0768392976189159,35306.7367055692820087,35321.7055124976476071,35298.2562816239529882,35274.1789485860772697,35276.4996496696711448,35265.3741993349180766
2021-06-19T03:43:00.000Z,35562.3473409442871836,35520.1983019995274529,35516.0793408673959467,35505.1415567432036259,35480.3738060817706837,35448.7612869861591590,35440.7356774293832558,35446.0307088637662254,35453.7931947449591060,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296,35411.7920741974166659,35344.2122362426040403,35309.5442677131876307,35220.5560717070398901,35204.8683071227923722,35205.6754519797169375,35237.7645909459176708,35264.9864920237055908,35288.0768392976189159,35306.7367055692820087,35321.7055124976476071,35298.2562816239529882,35274.1789485860772697,35276.4996496696711448,35265.3741993349180766,35277.0889546956282028
2021-06-19T03:44:00.000Z,35520.1983019995274529,35516.0793408673959467,35505.1415567432036259,35480.3738060817706837,35448.7612869861591590,35440.7356774293832558,35446.0307088637662254,35453.7931947449591060,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296,35411.7920741974166659,35344.2122362426040403,35309.5442677131876307,35220.5560717070398901,35204.8683071227923722,35205.6754519797169375,35237.7645909459176708,35264.9864920237055908,35288.0768392976189159,35306.7367055692820087,35321.7055124976476071,35298.2562816239529882,35274.1789485860772697,35276.4996496696711448,35265.3741993349180766,35277.0889546956282028,35256.1857296513425311
2021-06-19T03:45:00.000Z,35516.0793408673959467,35505.1415567432036259,35480.3738060817706837,35448.7612869861591590,35440.7356774293832558,35446.0307088637662254,35453.7931947449591060,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296,35411.7920741974166659,35344.2122362426040403,35309.5442677131876307,35220.5560717070398901,35204.8683071227923722,35205.6754519797169375,35237.7645909459176708,35264.9864920237055908,35288.0768392976189159,35306.7367055692820087,35321.7055124976476071,35298.2562816239529882,35274.1789485860772697,35276.4996496696711448,35265.3741993349180766,35277.0889546956282028,35256.1857296513425311,35218.4809329954769603
2021-06-19T03:46:00.000Z,35505.1415567432036259,35480.3738060817706837,35448.7612869861591590,35440.7356774293832558,35446.0307088637662254,35453.7931947449591060,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296,35411.7920741974166659,35344.2122362426040403,35309.5442677131876307,35220.5560717070398901,35204.8683071227923722,35205.6754519797169375,35237.7645909459176708,35264.9864920237055908,35288.0768392976189159,35306.7367055692820087,35321.7055124976476071,35298.2562816239529882,35274.1789485860772697,35276.4996496696711448,35265.3741993349180766,35277.0889546956282028,35256.1857296513425311,35218.4809329954769603,35193.9218478514252671
2021-06-19T03:47:00.000Z,35480.3738060817706837,35448.7612869861591590,35440.7356774293832558,35446.0307088637662254,35453.7931947449591060,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296,35411.7920741974166659,35344.2122362426040403,35309.5442677131876307,35220.5560717070398901,35204.8683071227923722,35205.6754519797169375,35237.7645909459176708,35264.9864920237055908,35288.0768392976189159,35306.7367055692820087,35321.7055124976476071,35298.2562816239529882,35274.1789485860772697,35276.4996496696711448,35265.3741993349180766,35277.0889546956282028,35256.1857296513425311,35218.4809329954769603,35193.9218478514252671,35187.7536077262643381
2021-06-19T03:48:00.000Z,35448.7612869861591590,35440.7356774293832558,35446.0307088637662254,35453.7931947449591060,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296,35411.7920741974166659,35344.2122362426040403,35309.5442677131876307,35220.5560717070398901,35204.8683071227923722,35205.6754519797169375,35237.7645909459176708,35264.9864920237055908,35288.0768392976189159,35306.7367055692820087,35321.7055124976476071,35298.2562816239529882,35274.1789485860772697,35276.4996496696711448,35265.3741993349180766,35277.0889546956282028,35256.1857296513425311,35218.4809329954769603,35193.9218478514252671,35187.7536077262643381,35152.0783667263074676
2021-06-19T03:49:00.000Z,35440.7356774293832558,35446.0307088637662254,35453.7931947449591060,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296,35411.7920741974166659,35344.2122362426040403,35309.5442677131876307,35220.5560717070398901,35204.8683071227923722,35205.6754519797169375,35237.7645909459176708,35264.9864920237055908,35288.0768392976189159,35306.7367055692820087,35321.7055124976476071,35298.2562816239529882,35274.1789485860772697,35276.4996496696711448,35265.3741993349180766,35277.0889546956282028,35256.1857296513425311,35218.4809329954769603,35193.9218478514252671,35187.7536077262643381,35152.0783667263074676,35125.8246643848242805
2021-06-19T03:50:00.000Z,35446.0307088637662254,35453.7931947449591060,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296,35411.7920741974166659,35344.2122362426040403,35309.5442677131876307,35220.5560717070398901,35204.8683071227923722,35205.6754519797169375,35237.7645909459176708,35264.9864920237055908,35288.0768392976189159,35306.7367055692820087,35321.7055124976476071,35298.2562816239529882,35274.1789485860772697,35276.4996496696711448,35265.3741993349180766,35277.0889546956282028,35256.1857296513425311,35218.4809329954769603,35193.9218478514252671,35187.7536077262643381,35152.0783667263074676,35125.8246643848242805,35070.3494137615359799
2021-06-19T03:51:00.000Z,35453.7931947449591060,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296,35411.7920741974166659,35344.2122362426040403,35309.5442677131876307,35220.5560717070398901,35204.8683071227923722,35205.6754519797169375,35237.7645909459176708,35264.9864920237055908,35288.0768392976189159,35306.7367055692820087,35321.7055124976476071,35298.2562816239529882,35274.1789485860772697,35276.4996496696711448,35265.3741993349180766,35277.0889546956282028,35256.1857296513425311,35218.4809329954769603,35193.9218478514252671,35187.7536077262643381,35152.0783667263074676,35125.8246643848242805,35070.3494137615359799,35045.9317184634952838
2021-06-19T03:52:00.000Z,35452.7410882984640155,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296,35411.7920741974166659,35344.2122362426040403,35309.5442677131876307,35220.5560717070398901,35204.8683071227923722,35205.6754519797169375,35237.7645909459176708,35264.9864920237055908,35288.0768392976189159,35306.7367055692820087,35321.7055124976476071,35298.2562816239529882,35274.1789485860772697,35276.4996496696711448,35265.3741993349180766,35277.0889546956282028,35256.1857296513425311,35218.4809329954769603,35193.9218478514252671,35187.7536077262643381,35152.0783667263074676,35125.8246643848242805,35070.3494137615359799,35045.9317184634952838,35056.3119529946966957
2021-06-19T03:53:00.000Z,35444.8011190418427711,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296,35411.7920741974166659,35344.2122362426040403,35309.5442677131876307,35220.5560717070398901,35204.8683071227923722,35205.6754519797169375,35237.7645909459176708,35264.9864920237055908,35288.0768392976189159,35306.7367055692820087,35321.7055124976476071,35298.2562816239529882,35274.1789485860772697,35276.4996496696711448,35265.3741993349180766,35277.0889546956282028,35256.1857296513425311,35218.4809329954769603,35193.9218478514252671,35187.7536077262643381,35152.0783667263074676,35125.8246643848242805,35070.3494137615359799,35045.9317184634952838,35056.3119529946966957,35039.2944984389562927
2021-06-19T03:54:00.000Z,35450.3438058069284543,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296,35411.7920741974166659,35344.2122362426040403,35309.5442677131876307,35220.5560717070398901,35204.8683071227923722,35205.6754519797169375,35237.7645909459176708,35264.9864920237055908,35288.0768392976189159,35306.7367055692820087,35321.7055124976476071,35298.2562816239529882,35274.1789485860772697,35276.4996496696711448,35265.3741993349180766,35277.0889546956282028,35256.1857296513425311,35218.4809329954769603,35193.9218478514252671,35187.7536077262643381,35152.0783667263074676,35125.8246643848242805,35070.3494137615359799,35045.9317184634952838,35056.3119529946966957,35039.2944984389562927,35059.0774161499597436
2021-06-19T03:55:00.000Z,35452.4226358628141430,35446.5050209751971765,35444.7380956452811619,35452.5532837085136076,35450.8084649129592941,35452.2722187354988261,35457.6387967407888097,35462.3218589137669963,35455.3834226325822945,35427.5514161940493750,35423.8248442183158880,35423.1805982873966296,35411.7920741974166659,35344.2122362426040403,35309.5442677131876307,35220.5560717070398901,35204.8683071227923722,35205.6754519797169375,35237.7645909459176708,35264.9864920237055908,35288.0768392976189159,35306.7367055692820087,35321.7055124976476071,35298.2562816239529882,35274.1789485860772697,35276.4996496696711448,35265.3741993349180766,35277.0889546956282028,35256.1857296513425311,35218.4809329954769603,35193.9218478514252671,35187.7536077262643381,35152.0783667263074676,35125.8246643848242805,35070.3494137615359799,35045.9317184634952838,35056.3119529946966957,35039.2944984389562927,35059.0774161499597436,35098.8161240328545326
